,Movie,Gaze Counts In RoI,Gaze Counts Out RoI,Gaze In out RoI Ratio,Gaze Re Entries To RoI Count,Gaze Re Entries To RoI Rate,Gaze Mean Pupil Change On Event,Fixations Counts In RoI,Fixations Counts Out RoI,Fixations In out RoI Ratio,Fixations Re Entries To RoI Count,Fixations Re Entries To RoI Rate,onset Fixations First In RoI,Duration Fixations First In RoI,onset Mean Fixations In RoI,onset Median Fixations In RoI,onset Std Fixations In RoI,onset Max Fixations In RoI,Duration Max Fixations In RoI,onset Min Fixations In RoI,Duration Min Fixations In RoI,onset Sem Fixations In RoI,onset AUC Fixations In RoI,Pupil radius Fixations First Diff,Pupil radius Fixations ReEntry Mean Diff,Fixations Mean Pupil Change On Event,Saccades Start Counts In RoI,Saccades Start Counts Out RoI,Saccades Start In out RoI Ratio,Saccades End Counts In RoI,Saccades End Counts Out RoI,Saccades End In out RoI Ratio,last onset Saccades End First In RoI,Duration Saccades End First In RoI,vis angle Saccades End First In RoI,peak velocity Saccades End First In RoI,onset Mean Saccades Start In RoI,onset Median Saccades Start In RoI,onset Std Saccades Start In RoI,onset Max Saccades Start In RoI,Duration Max Saccades Start In RoI,vis angle Max Saccades Start In RoI,peak velocity Max Saccades Start In RoI,onset Min Saccades Start In RoI,Duration Min Saccades Start In RoI,vis angle Min Saccades Start In RoI,peak velocity Min Saccades Start In RoI,onset Sem Saccades Start In RoI,onset AUC Saccades Start In RoI,last onset Mean Saccades End In RoI,last onset Median Saccades End In RoI,last onset Std Saccades End In RoI,last onset Max Saccades End In RoI,Duration Max Saccades End In RoI,vis angle Max Saccades End In RoI,peak velocity Max Saccades End In RoI,last onset Min Saccades End In RoI,Duration Min Saccades End In RoI,vis angle Min Saccades End In RoI,peak velocity Min Saccades End In RoI,last onset Sem Saccades End In RoI,last onset AUC Saccades End In RoI,Mean Gaze Distance,Median Gaze Distance,Std Gaze Distance,Max Gaze Distance,Min Gaze Distance,Sem Gaze Distance,AUC Gaze Distance,Mean Fixations Distance,Median Fixations Distance,Std Fixations Distance,Max Fixations Distance,Min Fixations Distance,Sem Fixations Distance,AUC Fixations Distance
2853,-0.022541147,0.0010324445,0.006186012,-0.00029682973,-0.0029196008,0.0,0.017568327,0.0,-0.4461535,0.0,0.0,0.0,0.00026208488,0.00089189236,0.0,0.0,0.0,0.0,5.969376e-05,0.0,-0.0013412323,0.0,0.0,0.0,-0.005192685,0.0073743435,0.0,-0.13071047,0.0,-0.019390462,0.024923481,0.025197813,0.0,0.0,0.0,0.0,0.0,-0.00040104007,0.0,0.0,0.0,0.0044667916,0.0,0.0053772917,0.0,0.0,0.0,0.0028812117,0.0,0.0,0.0,0.00210045,0.0,7.076611e-06,-0.009889538,3.317377e-05,0.0,0.0,-0.00044241815,0.00068994623,0.0,0.0,-0.5907875,0.22186184,-0.03565126,0.11473384,-0.025737861,0.0,0.0,0.01598179,-0.00065499305,-0.04391042,-0.03888939,-0.2713903,-0.021293579,-0.20975901
2854,-0.02065902,0.0010324445,0.07496826,0.00022962772,0.04039345,0.0,-0.32734486,0.0,-0.21759932,0.0,0.0,0.0,1.1345372e-05,-0.0009783392,0.0,0.0,0.0,0.0,-0.0031778612,0.0,-0.06997024,0.0,0.0,0.0,-0.0004879979,0.024613222,0.0,-0.085873194,0.0,0.17306198,0.0035604099,0.002859426,0.0,0.0,0.0,0.0,0.0,0.015880426,0.0,0.0,0.0,0.07532424,0.0,-0.09192793,0.0,0.0,0.0,0.048227705,0.0,0.0,0.0,0.03230433,0.0,0.0073251403,0.06830404,0.002211399,0.0,0.0,-0.00044241815,-0.0039789877,0.0,0.0,-0.082197614,-0.0047277533,0.04656259,0.0825343,0.13959797,0.0,0.0,0.02024556,-0.00039664548,0.067892276,0.014245751,0.13914824,-0.027597282,-0.0172555
2855,0.007882661,-0.000121111196,0.06351619,-0.00029682973,-0.0029196008,0.0,0.25385997,0.0,0.44197473,0.0,0.0,0.0,0.00026208488,0.00089189236,0.0,0.0,0.0,0.0,5.969376e-05,0.0,0.006713441,0.0,0.0,0.0,-0.0046189628,-0.025734928,0.0,0.14446686,0.0,0.002418872,-0.02792771,0.002859426,0.0,0.0,0.0,0.0,0.0,-0.00040104007,0.0,0.0,0.0,-0.0029171384,0.0,0.0053772917,0.0,0.0,0.0,0.0028812117,0.0,0.0,0.0,0.0064854063,0.0,7.076611e-06,-0.007861515,3.317377e-05,0.0,0.0,-0.00044241815,0.00068994623,0.0,0.0,0.19085012,0.0030790868,-0.019869829,-0.061054997,0.018494055,0.0,0.0,0.02972957,-6.565361e-05,0.041676804,-0.00029556546,-0.20857674,0.03960017,0.004405402
2856,0.036219396,-0.000121111196,-0.04282228,-0.00029682973,-0.008457543,0.0,-0.28207332,0.0,-0.39777207,0.0,0.0,0.0,-0.02234729,0.00089189236,0.0,0.0,0.0,0.0,0.0029123803,0.0,0.056024287,0.0,0.0,0.0,0.018641593,0.024613222,0.0,0.10632719,0.0,-0.10308318,-0.02659743,-0.002334176,0.0,0.0,0.0,0.0,0.0,-0.0033038221,0.0,0.0,0.0,-0.10732956,0.0,-0.050290078,0.0,0.0,0.0,-0.02875423,0.0,0.0,0.0,-0.08536232,0.0,0.0073251403,-0.10761936,0.002211399,0.0,0.0,-0.00044241815,-0.0039789877,0.0,0.0,0.24875496,-0.0047277533,-0.022773841,0.1138485,0.28072295,0.0,0.0,-0.0065968884,0.0007569102,-0.07473676,-0.03934526,-0.20965719,0.022239998,-0.17950714
2857,-0.0005141696,0.0010324445,0.026125088,-0.00029682973,-0.0029196008,0.0,0.05522042,0.0,-0.0131951505,0.0,0.0,0.0,0.00026208488,0.00089189236,0.0,0.0,0.0,0.0,5.969376e-05,0.0,-0.0013412323,0.0,0.0,0.0,-0.0048489384,0.027759925,0.0,-0.13071047,0.0,-0.021271525,-0.0037987777,0.002859426,0.0,0.0,0.0,0.0,0.0,-0.00040104007,0.0,0.0,0.0,-0.0065065636,0.0,0.0053772917,0.0,0.0,0.0,0.00884211,0.0,0.0,0.0,0.0056154407,0.0,7.076611e-06,-0.010874106,3.317377e-05,0.0,0.0,-0.00044241815,0.00068994623,0.0,0.0,-0.13773131,-0.0011426661,-0.022305937,0.11576761,-0.2593284,0.0,0.0,-0.111561194,-0.00082925276,-0.31031236,-0.036510095,-0.23613064,-0.085728996,-0.026523609
2858,0.0013499276,0.0010324445,-0.05785971,0.00022962772,0.04593139,0.0,-0.0048701903,0.0,-0.23538376,0.0,0.0,0.0,1.1345372e-05,-0.0009783392,0.0,0.0,0.0,0.0,-0.0031778612,0.0,-0.057916697,0.0,0.0,0.0,-0.0004879979,0.036358662,0.0,-0.008743257,0.0,0.17306198,-0.0057607447,0.002859426,0.0,0.0,0.0,0.0,0.0,0.015880426,0.0,0.0,0.0,0.082708165,0.0,-0.09192793,0.0,0.0,0.0,0.014948872,0.0,0.0,0.0,0.03668929,0.0,0.0073251403,0.10175424,0.002211399,0.0,0.0,-0.00044241815,-0.0039789877,0.0,0.0,-0.2618811,0.006664173,0.04656259,-0.08940569,0.002626635,0.0,0.0,-0.11391111,-0.00039664548,0.10129188,-0.00929215,0.19851363,-0.029572744,0.04692956
2859,0.022679491,0.0010324445,-0.13066077,0.00022962772,0.04593139,0.0,0.17288202,0.0,-0.23381908,0.0,0.0,0.0,0.00026208488,0.00089189236,0.0,0.0,0.0,0.0,5.969376e-05,0.0,-0.0047486946,0.0,0.0,0.0,-0.0048489384,-0.025734928,0.0,-0.09521965,0.0,0.24939525,0.021955067,0.002859426,0.0,0.0,0.0,0.0,0.0,-0.00040104007,0.0,0.0,0.0,0.0044667916,0.0,0.0053772917,0.0,0.0,0.0,-0.006904287,0.0,0.0,0.0,0.00210045,0.0,7.076611e-06,-0.0020691021,3.317377e-05,0.0,0.0,-0.00044241815,0.00068994623,0.0,0.0,0.7628769,-0.0038559614,0.04656259,-0.122834116,0.2454347,0.0,0.0,-0.024749467,-0.0079861125,0.081337914,0.00848862,0.21213067,0.02686118,-0.16461958
2860,0.022792382,0.0010324445,0.11685735,-0.00029682973,-0.0017909439,0.0,-0.016834956,0.0,-0.21759932,0.0,0.0,0.0,0.00026208488,-0.0009783392,0.0,0.0,0.0,0.0,-0.0031778612,0.0,0.071181364,0.0,0.0,0.0,0.04050292,-0.048025597,0.0,-0.075384565,0.0,0.24939525,0.007939063,0.002859426,0.0,0.0,0.0,0.0,0.0,-0.00040104007,0.0,0.0,0.0,0.13757935,0.0,0.097843304,0.0,0.0,0.0,0.04610582,0.0,0.0,0.0,0.048585802,0.0,7.076611e-06,0.009612446,3.317377e-05,0.0,0.0,-0.00044241815,0.00068994623,0.0,0.0,0.50253594,-0.12218648,-0.019869829,-0.10158904,0.27778298,0.0,0.0,0.12328967,-0.0012192093,-0.025107112,0.00848862,0.22538246,-0.042073414,0.012089724
2861,-0.034103382,-0.000121111196,-0.28533846,-0.00029682973,0.028295275,0.0,-0.14576796,0.0,0.37043113,0.0,0.0,0.0,0.00026208488,0.00089189236,0.0,0.0,0.0,0.0,0.0029123803,0.0,0.047037005,0.0,0.0,0.0,-0.0052455193,0.024613222,0.0,0.1342472,0.0,-0.16337979,-0.05193705,-0.020569209,0.0,0.0,0.0,0.0,0.0,-0.0033038221,0.0,0.0,0.0,-0.08831254,0.0,0.08302811,0.0,0.0,0.0,-0.036517225,0.0,0.0,0.0,-0.08536232,0.0,-0.007290867,-0.12989008,-0.0022395542,0.0,0.0,0.0019894398,0.003152188,0.0,0.0,-0.72383577,0.119279906,-0.036119163,0.10299786,-0.18685661,0.0,0.0,-0.09718127,0.0013211265,-0.06778476,-0.005188085,-0.2424888,0.022628393,0.1709637
2862,-0.0026869718,0.0010324445,-0.017540453,0.00022962772,0.04593139,0.0,-0.01708591,0.0,-0.38898507,0.0,0.0,0.0,-0.0017187073,0.00089189236,0.0,0.0,0.0,0.0,5.969376e-05,0.0,0.029306695,0.0,0.0,0.0,-0.0017741139,0.0073743435,0.0,-0.085873194,0.0,0.17306198,0.03571939,0.002859426,0.0,0.0,0.0,0.0,0.0,-0.00040104007,0.0,0.0,0.0,-0.0029171384,0.0,0.0053772917,0.0,0.0,0.0,-0.006904287,0.0,0.0,0.0,0.00210045,0.0,0.0073251403,0.0743294,0.002211399,0.0,0.0,-0.00044241815,-0.0039789877,0.0,0.0,0.053719167,-0.0018976228,0.04656259,-0.121939465,0.2720366,0.0,0.0,0.06692467,-0.0012192093,0.238491,0.00848862,0.13658983,0.13887066,-0.19081606
2863,0.004665834,0.0010324445,-0.07285537,0.00022962772,0.04593139,0.0,0.006612785,0.0,0.48780268,0.0,0.0,0.0,0.00026208488,0.00089189236,0.0,0.0,0.0,0.0,5.969376e-05,0.0,-0.0013412323,0.0,0.0,0.0,-0.005192685,0.036358662,0.0,0.14446686,0.0,0.002418872,-0.026666394,0.002859426,0.0,0.0,0.0,0.0,0.0,-0.00040104007,0.0,0.0,0.0,-0.0029171384,0.0,0.0053772917,0.0,0.0,0.0,0.0028812117,0.0,0.0,0.0,0.0064854063,0.0,7.076611e-06,-0.0020691021,3.317377e-05,0.0,0.0,-0.00044241815,0.00068994623,0.0,0.0,0.11610903,-0.0007479943,-0.019869829,6.0641323e-05,0.0055913213,0.0,0.0,0.033575244,-0.00082925276,0.07673001,-0.049371343,0.21348375,-0.026605608,0.1795178
2864,0.004665834,0.0010324445,-0.03939659,-0.00029682973,-0.0029196008,0.0,-0.029045988,0.0,0.23404372,0.0,0.0,0.0,0.00026208488,0.00089189236,0.0,0.0,0.0,0.0,5.969376e-05,0.0,-0.0013412323,0.0,0.0,0.0,-0.0048489384,0.0069981203,0.0,0.021174384,0.0,-0.007816231,-0.05045508,0.002859426,0.0,0.0,0.0,0.0,0.0,-0.00040104007,0.0,0.0,0.0,-0.0029171384,0.0,0.0053772917,0.0,0.0,0.0,-0.004782402,0.0,0.0,0.0,0.0064854063,0.0,7.076611e-06,-0.0020691021,3.317377e-05,0.0,0.0,-0.00044241815,0.00068994623,0.0,0.0,0.12097067,0.0030790868,0.04656259,-0.097214624,0.0976602,0.0,0.0,0.03453252,-0.00082925276,0.10129188,-0.00029556546,0.2110444,-0.026534025,0.0053690425
2865,-0.018380174,0.0010324445,-0.045411475,-0.00029682973,-0.0073288865,0.0,-0.25312477,0.0,-0.4655998,0.0,0.0,0.0,-0.0017187073,-0.03735082,0.0,0.0,0.0,0.0,5.969376e-05,0.0,0.071181364,0.0,0.0,0.0,0.29305157,0.024613222,0.0,-0.10919123,0.0,-0.033726756,0.024923481,0.002859426,0.0,0.0,0.0,0.0,0.0,-0.0033038221,0.0,0.0,0.0,-0.13879031,0.0,-0.001768084,0.0,0.0,0.0,0.0028812117,0.0,0.0,0.0,-0.058008377,0.0,7.076611e-06,0.04592204,0.035191957,0.0,0.0,-0.00044241815,0.053274214,0.0,0.0,0.15905158,-0.0047277533,-0.019869829,0.07252546,-0.014445034,0.0,0.0,-0.01201444,-0.0012192093,-0.030880768,0.0018691134,-0.18988161,-0.03949744,-0.19609217
2866,0.0135903135,0.0010324445,-0.034385044,-0.00029682973,-0.0029196008,0.0,0.24781509,0.0,0.4720913,0.0,0.0,0.0,0.00026208488,0.00089189236,0.0,0.0,0.0,0.0,5.969376e-05,0.0,0.006713441,0.0,0.0,0.0,-0.0048489384,0.027759925,0.0,0.12469809,0.0,0.002418872,-0.27442616,0.002859426,0.0,0.0,0.0,0.0,0.0,-0.00040104007,0.0,0.0,0.0,-0.0029171384,0.0,0.0053772917,0.0,0.0,0.0,-0.006904287,0.0,0.0,0.0,0.0064854063,0.0,7.076611e-06,-0.010874106,3.317377e-05,0.0,0.0,-0.00044241815,0.00068994623,0.0,0.0,0.19874747,0.0030790868,0.04656259,0.07726132,0.2181056,0.0,0.0,-0.019782314,0.01775112,0.037864115,-0.040835075,0.21148258,-0.094564386,0.89881796
2867,-0.0051451954,0.0010324445,-0.052674014,-0.00029682973,-0.0017909439,0.0,0.009188419,0.0,0.018361226,0.0,0.0,0.0,-0.05966761,-0.0009783392,0.0,0.0,0.0,0.0,-0.0031778612,0.0,-0.04372948,0.0,0.0,0.0,-0.29611796,0.036358662,0.0,0.0126169,0.0,-0.021271525,0.00990103,0.002859426,0.0,0.0,0.0,0.0,0.0,0.015880426,0.0,0.0,0.0,-0.115131065,0.0,-0.07827268,0.0,0.0,0.0,0.014948872,0.0,0.0,0.0,-0.009796061,0.0,7.076611e-06,-0.0068041235,-0.032264832,0.0,0.0,-0.016907236,-0.031749584,0.0,0.0,0.17016254,-0.009704463,-0.019869829,0.10447975,-0.019359289,0.0,0.0,0.100019716,-0.0012192093,-0.02224926,0.011263163,0.12871297,-0.041862376,0.013235016
2868,0.030734468,0.0010324445,-0.024046376,0.00022962772,0.04039345,0.0,-0.26861286,0.0,0.20275123,0.0,0.0,0.0,1.1345372e-05,-0.0009783392,0.0,0.0,0.0,0.0,-0.0031778612,0.0,-0.041428253,0.0,0.0,0.0,-0.0004879979,0.024613222,0.0,0.021871906,0.0,0.21962893,0.007939063,0.002859426,0.0,0.0,0.0,0.0,0.0,0.015880426,0.0,0.0,0.0,0.082708165,0.0,-0.09192793,0.0,0.0,0.0,0.04610582,0.0,0.0,0.0,0.03668929,0.0,0.0073251403,0.06830404,0.002211399,0.0,0.0,-0.00044241815,-0.0039789877,0.0,0.0,0.72143847,-0.12218648,0.04656259,-0.07114971,0.20197925,0.0,0.0,0.019342871,-0.0079861125,0.067269154,0.011263163,0.26508725,-0.03141897,0.0050943336
2869,0.0135903135,0.0010324445,0.022579402,-0.00029682973,-0.0029196008,0.0,0.24463017,0.0,0.24010852,0.0,0.0,0.0,0.00026208488,0.00089189236,0.0,0.0,0.0,0.0,5.969376e-05,0.0,0.006713441,0.0,0.0,0.0,-0.005192685,-0.025734928,0.0,0.032385677,0.0,-0.007816231,0.0035604099,0.002859426,0.0,0.0,0.0,0.0,0.0,-0.00040104007,0.0,0.0,0.0,-0.0029171384,0.0,0.0053772917,0.0,0.0,0.0,0.00884211,0.0,0.0,0.0,0.0100003965,0.0,7.076611e-06,-0.010874106,3.317377e-05,0.0,0.0,-0.00044241815,0.00068994623,0.0,0.0,-0.07680473,-0.0047277533,-0.019869829,0.052064203,-0.17660989,0.0,0.0,-0.020895587,-0.00039664548,-0.016085055,-0.03888939,0.06301973,0.019912684,0.04835976
2870,0.025361188,0.0010324445,0.30113402,-0.00029682973,-0.0073288865,0.0,-0.20937058,0.0,0.311342,0.0,0.0,0.0,-0.037308972,-0.0009783392,0.0,0.0,0.0,0.0,-0.0031778612,0.0,0.071181364,0.0,0.0,0.0,0.035892837,0.024613222,0.0,0.08592267,0.0,0.18861176,-0.0010380464,0.002859426,0.0,0.0,0.0,0.0,0.0,-0.00040104007,0.0,0.0,0.0,0.0805683,0.0,-0.11643112,0.0,0.0,0.0,-0.066489294,0.0,0.0,0.0,0.03014867,0.0,0.0073251403,0.07334689,0.002211399,0.0,0.0,0.0019894398,0.00068994623,0.0,0.0,0.6654484,0.0011207478,-0.036055323,-0.12160325,-0.3619429,0.0,0.0,0.011947891,-0.007163548,0.02387089,0.0035961003,0.24279425,-0.024129443,0.17208983
2871,-0.006705048,-0.000121111196,0.005273845,-0.00029682973,-0.0029196008,0.0,0.008237587,0.0,0.4638845,0.0,0.0,0.0,0.00026208488,0.00089189236,0.0,0.0,0.0,0.0,5.969376e-05,0.0,-0.0013412323,0.0,0.0,0.0,-0.0048489384,-0.048025597,0.0,0.121696405,0.0,0.002418872,-0.026666394,0.002859426,0.0,0.0,0.0,0.0,0.0,-0.00040104007,0.0,0.0,0.0,0.0044667916,0.0,0.0053772917,0.0,0.0,0.0,0.0028812117,0.0,0.0,0.0,0.0064854063,0.0,7.076611e-06,-0.0020691021,3.317377e-05,0.0,0.0,-0.00044241815,0.00068994623,0.0,0.0,-0.15270203,-0.0007479943,0.04656259,6.0641323e-05,0.0003000226,0.0,0.0,-0.029812025,0.0007569102,0.07673001,-0.0022054964,0.13392584,-0.027900208,0.19785322
2872,-0.0015250447,-0.000121111196,0.042175863,-0.00029682973,-0.0029196008,0.0,0.21261626,0.0,0.23404372,0.0,0.0,0.0,-0.05966761,0.00089189236,0.0,0.0,0.0,0.0,0.0029123803,0.0,0.071181364,0.0,0.0,0.0,0.04113539,-0.025734928,0.0,0.1342472,0.0,-0.007816231,-0.019497195,0.002859426,0.0,0.0,0.0,0.0,0.0,-0.0033038221,0.0,0.0,0.0,0.087952234,0.0,-0.11643112,0.0,0.0,0.0,-0.02875423,0.0,0.0,0.0,-0.08536232,0.0,7.076611e-06,0.0012513148,-0.0022395542,0.0,0.0,-0.00044241815,0.00068994623,0.0,0.0,0.12998687,-0.0047277533,-0.020337733,0.1392195,0.26530966,0.0,0.0,0.035331983,-6.565361e-05,0.0034006005,-0.00029556546,0.002408072,0.026845723,0.006904291
2873,-0.022541147,0.0010324445,0.019858366,-0.00029682973,-0.0029196008,0.0,0.00804451,0.0,0.4643389,0.0,0.0,0.0,0.00026208488,0.00089189236,0.0,0.0,0.0,0.0,5.969376e-05,0.0,-0.0013412323,0.0,0.0,0.0,-0.0048489384,0.036358662,0.0,0.14446686,0.0,0.01675517,-0.035286896,0.025197813,0.0,0.0,0.0,0.0,0.0,-0.00040104007,0.0,0.0,0.0,0.0044667916,0.0,0.0053772917,0.0,0.0,0.0,0.0028812117,0.0,0.0,0.0,0.0064854063,0.0,7.076611e-06,-0.0020691021,3.317377e-05,0.0,0.0,-0.00044241815,0.00068994623,0.0,0.0,-0.5228577,0.09472118,0.07686497,-0.073526755,0.018494055,0.0,0.0,-0.09792609,0.0001675708,0.0797126,-0.005188085,0.060002934,-0.028581072,0.1698184
2874,-0.022541147,-0.000121111196,-0.5820635,-0.00029682973,0.028295275,0.0,-0.23080412,0.0,0.059945747,0.0,0.0,0.0,0.00026208488,0.00089189236,0.0,0.0,0.0,0.0,0.0029123803,0.0,0.07024875,0.0,0.0,0.0,0.03886266,0.024613222,0.0,-0.06381926,0.0,-0.0069352277,0.001598443,0.025197813,0.0,0.0,0.0,0.0,0.0,-0.00040104007,0.0,0.0,0.0,0.009710859,0.0,0.0053772917,0.0,0.0,0.0,-0.006904287,0.0,0.0,0.0,0.0064854063,0.0,-0.010324009,0.014500219,3.317377e-05,0.0,0.0,-0.00044241815,0.00068994623,0.0,0.0,-0.58546096,0.005451359,-0.036119163,-0.101720266,0.23074219,0.0,0.0,-0.065542914,0.0008885192,-0.044453125,-0.005188085,-0.11013703,0.016591342,-0.01685322
2875,-0.022541147,-0.000121111196,-0.008987611,-0.00029682973,-0.0029196008,0.0,-0.008184891,0.0,0.41930375,0.0,0.0,0.0,-0.05966761,0.00089189236,0.0,0.0,0.0,0.0,0.0029123803,0.0,0.071181364,0.0,0.0,0.0,0.04135337,-0.048025597,0.0,0.1342472,0.0,0.01675517,-0.028818352,0.025197813,0.0,0.0,0.0,0.0,0.0,-0.0033038221,0.0,0.0,0.0,0.014251319,0.0,-0.0711273,0.0,0.0,0.0,-0.036517225,0.0,0.0,0.0,-0.08536232,0.0,7.076611e-06,0.0012513148,0.002211399,0.0,0.0,-0.00044241815,-0.0039789877,0.0,0.0,-0.5403075,0.13696292,-0.033683054,-0.11102411,0.022795508,0.0,0.0,-0.104233995,0.0013211265,-0.02113771,-0.005188085,0.060002934,-0.04022719,0.1709637
2876,0.0013499276,-0.000121111196,-0.78417605,-0.00029682973,-0.0029196008,0.0,0.044614512,0.0,0.3032059,0.0,0.0,0.0,-0.0017187073,0.03405047,0.0,0.0,0.0,0.0,0.0029123803,0.0,-0.04372948,0.0,0.0,0.0,0.22082528,-0.048025597,0.0,0.11939199,0.0,-0.11843787,-0.037477627,-0.002334176,0.0,0.0,0.0,0.0,0.0,-0.0033038221,0.0,0.0,0.0,0.13757935,0.0,0.097843304,0.0,0.0,0.0,-0.02875423,0.0,0.0,0.0,-0.08536232,0.0,-0.010324009,0.21578981,0.035191957,0.0,0.0,-0.00044241815,-0.11854879,0.0,0.0,-0.44880334,0.20299566,-0.036119163,0.15046492,0.3342827,0.0,0.0,-0.04363952,0.0007569102,-0.06463,-0.0011579404,-0.29031366,0.02060911,-0.024457324
2877,0.02211491,-0.000121111196,-0.2536099,-0.00029682973,-0.0029196008,0.0,0.013877982,0.0,0.37043113,0.0,0.0,0.0,0.00026208488,0.00089189236,0.0,0.0,0.0,0.0,0.0029123803,0.0,0.047037005,0.0,0.0,0.0,0.01387326,0.036358662,0.0,0.1342472,0.0,-0.11843787,-0.0454685,-0.002334176,0.0,0.0,0.0,0.0,0.0,-0.0033038221,0.0,0.0,0.0,-0.08051103,0.0,0.08302811,0.0,0.0,0.0,-0.036517225,0.0,0.0,0.0,-0.08536232,0.0,-0.007290867,-0.13840397,-0.0022395542,0.0,0.0,0.0019894398,0.003152188,0.0,0.0,-0.42732415,-0.0011426661,-0.033683054,0.09483312,0.026857743,0.0,0.0,-0.08652304,0.0007569102,-0.037105825,-0.005188085,-0.2424888,0.024299217,0.04730514
2878,-0.006705048,0.0010324445,-0.0057736193,-0.00029682973,-0.0029196008,0.0,0.23216476,0.0,-0.2933369,0.0,0.0,0.0,0.00026208488,0.00089189236,0.0,0.0,0.0,0.0,5.969376e-05,0.0,-0.0013412323,0.0,0.0,0.0,-0.0048489384,-0.025734928,0.0,-0.13071047,0.0,-0.033726756,0.001598443,0.002859426,0.0,0.0,0.0,0.0,0.0,-0.00040104007,0.0,0.0,0.0,0.0044667916,0.0,0.0053772917,0.0,0.0,0.0,0.0028812117,0.0,0.0,0.0,0.00210045,0.0,7.076611e-06,-0.010874106,3.317377e-05,0.0,0.0,-0.00044241815,0.00068994623,0.0,0.0,-0.029190134,0.0030790868,-0.019869829,-0.06355388,-0.08276736,0.0,0.0,0.00931436,-0.00039664548,0.042638935,-0.005188085,-0.021049907,-0.02402051,-0.014756613
2879,-0.0015250447,-0.000121111196,0.064325325,-0.00029682973,-0.008457543,0.0,-0.21785754,0.0,0.25718227,0.0,0.0,0.0,-0.015723769,0.00089189236,0.0,0.0,0.0,0.0,0.0029123803,0.0,0.07024875,0.0,0.0,0.0,0.031790342,0.024613222,0.0,0.11654684,0.0,0.112278484,-0.019497195,0.002859426,0.0,0.0,0.0,0.0,0.0,0.015880426,0.0,0.0,0.0,0.087952234,0.0,-0.11643112,0.0,0.0,0.0,0.00884211,0.0,0.0,0.0,0.013867203,0.0,7.076611e-06,0.014500219,0.002211399,0.0,0.0,0.0019894398,0.003152188,0.0,0.0,0.07060946,-0.15502076,-0.019869829,0.11324487,-0.233924,0.0,0.0,0.027054207,-6.565361e-05,-0.010737987,0.002687024,0.13320634,0.028315727,0.0054600174
2880,-0.006705048,0.0010324445,-0.1468588,0.00022962772,0.04593139,0.0,0.0054313643,0.0,0.4720913,0.0,0.0,0.0,0.00026208488,0.00089189236,0.0,0.0,0.0,0.0,5.969376e-05,0.0,0.0033118785,0.0,0.0,0.0,-0.0048489384,0.036358662,0.0,0.14446686,0.0,0.002418872,-0.42851937,0.002859426,0.0,0.0,0.0,0.0,0.0,-0.00040104007,0.0,0.0,0.0,0.0044667916,0.0,0.0053772917,0.0,0.0,0.0,-0.006904287,0.0,0.0,0.0,0.0064854063,0.0,7.076611e-06,-0.0020691021,3.317377e-05,0.0,0.0,-0.00044241815,0.00068994623,0.0,0.0,-0.17761858,0.006664173,0.04656259,0.013088284,0.20440456,0.0,0.0,-0.099028476,-0.00039664548,0.043973982,0.009074862,0.22003433,0.015080601,0.19535264
2881,0.01272081,0.0010324445,-0.052784055,0.00022962772,-0.0073288865,0.0,-0.11724311,0.0,0.2358117,0.0,0.0,0.0,1.1345372e-05,-0.0009783392,0.0,0.0,0.0,0.0,-0.0031778612,0.0,-0.041428253,0.0,0.0,0.0,-0.0004879979,0.024613222,0.0,0.032385677,0.0,0.14329565,0.007939063,0.002859426,0.0,0.0,0.0,0.0,0.0,0.015880426,0.0,0.0,0.0,0.07532424,0.0,-0.09192793,0.0,0.0,0.0,0.0028812117,0.0,0.0,0.0,0.03668929,0.0,0.0073251403,0.06830404,0.002211399,0.0,0.0,-0.00044241815,-0.0039789877,0.0,0.0,0.09796381,-0.0018976228,0.04656259,-0.08430033,0.024682857,0.0,0.0,0.096526474,-0.00039664548,0.19701838,0.011263163,0.21298167,-0.027597282,0.01241245
2882,0.0135903135,0.0010324445,-0.056580827,0.00022962772,-0.0017909439,0.0,0.0054313643,0.0,-0.24543433,0.0,0.0,0.0,0.00026208488,0.00089189236,0.0,0.0,0.0,0.0,5.969376e-05,0.0,0.006713441,0.0,0.0,0.0,-0.0048489384,0.036358662,0.0,-0.04107943,0.0,-0.033726756,0.001598443,0.002859426,0.0,0.0,0.0,0.0,0.0,-0.00040104007,0.0,0.0,0.0,-0.0029171384,0.0,0.0053772917,0.0,0.0,0.0,-0.006904287,0.0,0.0,0.0,0.0064854063,0.0,7.076611e-06,-0.0020691021,3.317377e-05,0.0,0.0,-0.00044241815,0.00068994623,0.0,0.0,-0.087854676,0.0030790868,0.04656259,-0.12168881,0.22791184,0.0,0.0,-0.032568492,-0.00082925276,-0.007011829,0.0035961003,-0.048149277,0.027263753,-0.025170006
